6,-15,kcohB6stYGD3kBrcAr8op4EejqA=,ucTr1NAWmaUFtekD0OEz61f6cug=
7,-15,kcohB6stYGD3kBrcAr8op4EejqA=,yUiOBqLQi5iK+AI627L0RE3X5Lk=
7,-14,kcohB6stYGD3kBrcAr8op4EejqA=,yUiOBqLQi5iK+AI627L0RE3X5Lk=
7,-13,kcohB6stYGD3kBrcAr8op4EejqA=,yUiOBqLQi5iK+AI627L0RE3X5Lk=
6,-12,kcohB6stYGD3kBrcAr8op4EejqA=,yUiOBqLQi5iK+AI627L0RE3X5Lk=
7,-12,kcohB6stYGD3kBrcAr8op4EejqA=,ucTr1NAWmaUFtekD0OEz61f6cug=
5,-11,kcohB6stYGD3kBrcAr8op4EejqA=,ucTr1NAWmaUFtekD0OEz61f6cug=
6,-11,kcohB6stYGD3kBrcAr8op4EejqA=,+nDvkFerzWQHcqTkR63tbLg7dcU=
4,-10,kcohB6stYGD3kBrcAr8op4EejqA=,yUiOBqLQi5iK+AI627L0RE3X5Lk=
5,-10,kcohB6stYGD3kBrcAr8op4EejqA=,uVh8yGrrT234gS0YSHmrqPxqF5g=
10,-10,kcohB6stYGD3kBrcAr8op4EejqA=,fpqy9hjKOO4UDIfug8lXwtTcuO0=
0,-9,kcohB6stYGD3kBrcAr8op4EejqA=,EK6sKQ+K+QsMsHIP1kPiFWUl8h8=
3,-9,kcohB6stYGD3kBrcAr8op4EejqA=,fpqy9hjKOO4UDIfug8lXwtTcuO0=
4,-9,kcohB6stYGD3kBrcAr8op4EejqA=,FROHwRbGgSmWZWa5qiGMqHJFg1M=
10,-9,kcohB6stYGD3kBrcAr8op4EejqA=,28Z9AC8Uj6OUQlo7mxtTNZhSVzo=
0,-8,kcohB6stYGD3kBrcAr8op4EejqA=,FROHwRbGgSmWZWa5qiGMqHJFg1M=
1,-8,kcohB6stYGD3kBrcAr8op4EejqA=,28Z9AC8Uj6OUQlo7mxtTNZhSVzo=
2,-8,kcohB6stYGD3kBrcAr8op4EejqA=,FROHwRbGgSmWZWa5qiGMqHJFg1M=
3,-8,kcohB6stYGD3kBrcAr8op4EejqA=,FROHwRbGgSmWZWa5qiGMqHJFg1M=
10,-8,kcohB6stYGD3kBrcAr8op4EejqA=,28Z9AC8Uj6OUQlo7mxtTNZhSVzo=
0,-7,kcohB6stYGD3kBrcAr8op4EejqA=,28Z9AC8Uj6OUQlo7mxtTNZhSVzo=
1,-7,kcohB6stYGD3kBrcAr8op4EejqA=,EK6sKQ+K+QsMsHIP1kPiFWUl8h8=
2,-7,kcohB6stYGD3kBrcAr8op4EejqA=,EK6sKQ+K+QsMsHIP1kPiFWUl8h8=
3,-7,kcohB6stYGD3kBrcAr8op4EejqA=,EK6sKQ+K+QsMsHIP1kPiFWUl8h8=
4,-7,kcohB6stYGD3kBrcAr8op4EejqA=,EK6sKQ+K+QsMsHIP1kPiFWUl8h8=
10,-7,kcohB6stYGD3kBrcAr8op4EejqA=,28Z9AC8Uj6OUQlo7mxtTNZhSVzo=
0,-6,kcohB6stYGD3kBrcAr8op4EejqA=,28Z9AC8Uj6OUQlo7mxtTNZhSVzo=
1,-6,kcohB6stYGD3kBrcAr8op4EejqA=,EK6sKQ+K+QsMsHIP1kPiFWUl8h8=
2,-6,kcohB6stYGD3kBrcAr8op4EejqA=,fpqy9hjKOO4UDIfug8lXwtTcuO0=
4,-6,kcohB6stYGD3kBrcAr8op4EejqA=,EK6sKQ+K+QsMsHIP1kPiFWUl8h8=
5,-6,kcohB6stYGD3kBrcAr8op4EejqA=,28Z9AC8Uj6OUQlo7mxtTNZhSVzo=
6,-6,kcohB6stYGD3kBrcAr8op4EejqA=,28Z9AC8Uj6OUQlo7mxtTNZhSVzo=
7,-6,kcohB6stYGD3kBrcAr8op4EejqA=,28Z9AC8Uj6OUQlo7mxtTNZhSVzo=
8,-6,kcohB6stYGD3kBrcAr8op4EejqA=,28Z9AC8Uj6OUQlo7mxtTNZhSVzo=
9,-6,kcohB6stYGD3kBrcAr8op4EejqA=,28Z9AC8Uj6OUQlo7mxtTNZhSVzo=
10,-6,kcohB6stYGD3kBrcAr8op4EejqA=,28Z9AC8Uj6OUQlo7mxtTNZhSVzo=
0,-5,kcohB6stYGD3kBrcAr8op4EejqA=,dG5aGb45nIXwVUl3UHN5174pPe0=
1,-5,kcohB6stYGD3kBrcAr8op4EejqA=,5kTPCa0U6+WAQWd/alK2Y/IfdoI=
2,-5,kcohB6stYGD3kBrcAr8op4EejqA=,5kTPCa0U6+WAQWd/alK2Y/IfdoI=
3,-5,kcohB6stYGD3kBrcAr8op4EejqA=,9mlVC2xCP7Me1+XJmjcwh55gJtU=
4,-5,kcohB6stYGD3kBrcAr8op4EejqA=,5kTPCa0U6+WAQWd/alK2Y/IfdoI=
5,-5,kcohB6stYGD3kBrcAr8op4EejqA=,9mlVC2xCP7Me1+XJmjcwh55gJtU=
6,-5,kcohB6stYGD3kBrcAr8op4EejqA=,9mlVC2xCP7Me1+XJmjcwh55gJtU=
7,-5,kcohB6stYGD3kBrcAr8op4EejqA=,5kTPCa0U6+WAQWd/alK2Y/IfdoI=
9,-5,kcohB6stYGD3kBrcAr8op4EejqA=,lDQ4wbv9T9k9MloC2+3OABNZxhA=
10,-5,kcohB6stYGD3kBrcAr8op4EejqA=,9mlVC2xCP7Me1+XJmjcwh55gJtU=
0,-4,kcohB6stYGD3kBrcAr8op4EejqA=,dG5aGb45nIXwVUl3UHN5174pPe0=
1,-4,kcohB6stYGD3kBrcAr8op4EejqA=,5kTPCa0U6+WAQWd/alK2Y/IfdoI=
2,-4,kcohB6stYGD3kBrcAr8op4EejqA=,5kTPCa0U6+WAQWd/alK2Y/IfdoI=
3,-4,kcohB6stYGD3kBrcAr8op4EejqA=,dG5aGb45nIXwVUl3UHN5174pPe0=
4,-4,kcohB6stYGD3kBrcAr8op4EejqA=,lDQ4wbv9T9k9MloC2+3OABNZxhA=
6,-4,kcohB6stYGD3kBrcAr8op4EejqA=,lDQ4wbv9T9k9MloC2+3OABNZxhA=
0,-3,kcohB6stYGD3kBrcAr8op4EejqA=,dG5aGb45nIXwVUl3UHN5174pPe0=
1,-3,kcohB6stYGD3kBrcAr8op4EejqA=,dG5aGb45nIXwVUl3UHN5174pPe0=
2,-3,kcohB6stYGD3kBrcAr8op4EejqA=,dG5aGb45nIXwVUl3UHN5174pPe0=
3,-3,kcohB6stYGD3kBrcAr8op4EejqA=,dG5aGb45nIXwVUl3UHN5174pPe0=
4,-3,kcohB6stYGD3kBrcAr8op4EejqA=,9mlVC2xCP7Me1+XJmjcwh55gJtU=
5,-3,kcohB6stYGD3kBrcAr8op4EejqA=,9mlVC2xCP7Me1+XJmjcwh55gJtU=
8,-3,kcohB6stYGD3kBrcAr8op4EejqA=,9mlVC2xCP7Me1+XJmjcwh55gJtU=
9,-3,kcohB6stYGD3kBrcAr8op4EejqA=,9mlVC2xCP7Me1+XJmjcwh55gJtU=
10,-3,kcohB6stYGD3kBrcAr8op4EejqA=,9mlVC2xCP7Me1+XJmjcwh55gJtU=
11,-3,kcohB6stYGD3kBrcAr8op4EejqA=,9mlVC2xCP7Me1+XJmjcwh55gJtU=
12,-3,kcohB6stYGD3kBrcAr8op4EejqA=,9mlVC2xCP7Me1+XJmjcwh55gJtU=
18,-3,kcohB6stYGD3kBrcAr8op4EejqA=,9mlVC2xCP7Me1+XJmjcwh55gJtU=
0,-2,TSIu1d4UPe9nijEnPUdfI6f4B8I=,3NrRFJgb85n+Fq0dQJ1SWloUkLw=
1,-2,TSIu1d4UPe9nijEnPUdfI6f4B8I=,3NrRFJgb85n+Fq0dQJ1SWloUkLw=
2,-2,TSIu1d4UPe9nijEnPUdfI6f4B8I=,3NrRFJgb85n+Fq0dQJ1SWloUkLw=
3,-2,TSIu1d4UPe9nijEnPUdfI6f4B8I=,CUW8XTsNdQxwbFHvTi3HFhOSUxY=
4,-2,TSIu1d4UPe9nijEnPUdfI6f4B8I=,CUW8XTsNdQxwbFHvTi3HFhOSUxY=
0,-1,TSIu1d4UPe9nijEnPUdfI6f4B8I=,3NrRFJgb85n+Fq0dQJ1SWloUkLw=
1,-1,TSIu1d4UPe9nijEnPUdfI6f4B8I=,3NrRFJgb85n+Fq0dQJ1SWloUkLw=
2,-1,TSIu1d4UPe9nijEnPUdfI6f4B8I=,3NrRFJgb85n+Fq0dQJ1SWloUkLw=
3,-1,TSIu1d4UPe9nijEnPUdfI6f4B8I=,3NrRFJgb85n+Fq0dQJ1SWloUkLw=
4,-1,TSIu1d4UPe9nijEnPUdfI6f4B8I=,KEuR11HmwLZaryk2BMSRuABvUJ4=
5,-1,TSIu1d4UPe9nijEnPUdfI6f4B8I=,CUW8XTsNdQxwbFHvTi3HFhOSUxY=
6,-1,TSIu1d4UPe9nijEnPUdfI6f4B8I=,Fradylf2CQUxHK81Dy/YlQiVj+4=
7,-1,TSIu1d4UPe9nijEnPUdfI6f4B8I=,Fradylf2CQUxHK81Dy/YlQiVj+4=
8,-1,TSIu1d4UPe9nijEnPUdfI6f4B8I=,Fradylf2CQUxHK81Dy/YlQiVj+4=
9,-1,TSIu1d4UPe9nijEnPUdfI6f4B8I=,CUW8XTsNdQxwbFHvTi3HFhOSUxY=
10,-1,TSIu1d4UPe9nijEnPUdfI6f4B8I=,CUW8XTsNdQxwbFHvTi3HFhOSUxY=
