-6,0,v8hMO/smgMZoaDP+V3hhmhkr4Yc=,O69lcr0s3a+uR7trR+ao6rAI1ZQ=
-5,0,v8hMO/smgMZoaDP+V3hhmhkr4Yc=,5JdLA6x+7nfv//wi7mhwH8Q5E1Y=
-4,0,v8hMO/smgMZoaDP+V3hhmhkr4Yc=,O69lcr0s3a+uR7trR+ao6rAI1ZQ=
-3,0,v8hMO/smgMZoaDP+V3hhmhkr4Yc=,5JdLA6x+7nfv//wi7mhwH8Q5E1Y=
-2,0,v8hMO/smgMZoaDP+V3hhmhkr4Yc=,O69lcr0s3a+uR7trR+ao6rAI1ZQ=
-1,0,v8hMO/smgMZoaDP+V3hhmhkr4Yc=,O69lcr0s3a+uR7trR+ao6rAI1ZQ=
-7,1,v8hMO/smgMZoaDP+V3hhmhkr4Yc=,OzDSgRAEDUC9TvZ4mDbDbsTxay0=
-6,1,v8hMO/smgMZoaDP+V3hhmhkr4Yc=,OzDSgRAEDUC9TvZ4mDbDbsTxay0=
-3,1,v8hMO/smgMZoaDP+V3hhmhkr4Yc=,5JdLA6x+7nfv//wi7mhwH8Q5E1Y=
-2,1,v8hMO/smgMZoaDP+V3hhmhkr4Yc=,O69lcr0s3a+uR7trR+ao6rAI1ZQ=
-1,1,v8hMO/smgMZoaDP+V3hhmhkr4Yc=,O69lcr0s3a+uR7trR+ao6rAI1ZQ=
-3,2,v8hMO/smgMZoaDP+V3hhmhkr4Yc=,tzGSCtgfwUNkls2uwOky28SK2S4=
-2,2,v8hMO/smgMZoaDP+V3hhmhkr4Yc=,tzGSCtgfwUNkls2uwOky28SK2S4=
-1,2,v8hMO/smgMZoaDP+V3hhmhkr4Yc=,R+NdMq3DY8F6wI6kCBLohs1hF78=
-4,3,v8hMO/smgMZoaDP+V3hhmhkr4Yc=,0/sM95nB+Hm4ykrmvKMw8iMauec=
-3,3,v8hMO/smgMZoaDP+V3hhmhkr4Yc=,Xvb8inxej7Bfp/6UVXigyvONqWQ=
-1,3,v8hMO/smgMZoaDP+V3hhmhkr4Yc=,0/sM95nB+Hm4ykrmvKMw8iMauec=
-6,4,v8hMO/smgMZoaDP+V3hhmhkr4Yc=,0/sM95nB+Hm4ykrmvKMw8iMauec=
-5,4,v8hMO/smgMZoaDP+V3hhmhkr4Yc=,0/sM95nB+Hm4ykrmvKMw8iMauec=
-4,4,v8hMO/smgMZoaDP+V3hhmhkr4Yc=,h52C2E7iy9r5pS7VabJoZjjZJaA=
-1,4,v8hMO/smgMZoaDP+V3hhmhkr4Yc=,Xvb8inxej7Bfp/6UVXigyvONqWQ=
-6,5,v8hMO/smgMZoaDP+V3hhmhkr4Yc=,h52C2E7iy9r5pS7VabJoZjjZJaA=
-1,5,v8hMO/smgMZoaDP+V3hhmhkr4Yc=,0/sM95nB+Hm4ykrmvKMw8iMauec=
-8,6,v8hMO/smgMZoaDP+V3hhmhkr4Yc=,Xvb8inxej7Bfp/6UVXigyvONqWQ=
-7,6,7j+/+58C0HpMa5jYzWcK4ayqjTo=,Xvb8inxej7Bfp/6UVXigyvONqWQ=
