-42,-43,7jfdJAy1R0EB9xnudvH+OQ+YwdA=,cMCZdhc1ma0wZpY1B7XkTMm6Ui4=
-41,-44,7jfdJAy1R0EB9xnudvH+OQ+YwdA=,cMCZdhc1ma0wZpY1B7XkTMm6Ui4=
-41,-43,7jfdJAy1R0EB9xnudvH+OQ+YwdA=,cMCZdhc1ma0wZpY1B7XkTMm6Ui4=
-42,-44,7jfdJAy1R0EB9xnudvH+OQ+YwdA=,cMCZdhc1ma0wZpY1B7XkTMm6Ui4=
-63,-47,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,YUIw4bjEmrgkfXZfUUhPtGJh+Eo=
-62,-47,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,9EsfqFSOOoqJv7M2KU0n/zRgFMU=
-64,-47,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,YUIw4bjEmrgkfXZfUUhPtGJh+Eo=
-49,-43,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,BpExD8IWTAS+TiuGW1QzQApksSQ=
-51,-43,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,NmL+gc8FHt4q8v1zWkPxNHE8Wmo=
-49,-44,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,BpExD8IWTAS+TiuGW1QzQApksSQ=
-50,-43,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,BpExD8IWTAS+TiuGW1QzQApksSQ=
-50,-42,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,mcq3syj8MPKWOkUthzHMGnZPwR8=
-49,-42,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,mcq3syj8MPKWOkUthzHMGnZPwR8=
-62,-48,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,9EsfqFSOOoqJv7M2KU0n/zRgFMU=
-63,-48,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,YUIw4bjEmrgkfXZfUUhPtGJh+Eo=
-64,-48,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,YUIw4bjEmrgkfXZfUUhPtGJh+Eo=
-53,-46,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,QJALnZ0wklMR+owRzHGNW0amLjk=
-51,-44,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,NmL+gc8FHt4q8v1zWkPxNHE8Wmo=
-53,-45,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,QJALnZ0wklMR+owRzHGNW0amLjk=
-52,-46,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,mcw8tmrcvo/G4GiOfDr7yDN+/rM=
-52,-44,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,NmL+gc8FHt4q8v1zWkPxNHE8Wmo=
-51,-45,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,mcw8tmrcvo/G4GiOfDr7yDN+/rM=
-51,-46,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,mcw8tmrcvo/G4GiOfDr7yDN+/rM=
-50,-44,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,BpExD8IWTAS+TiuGW1QzQApksSQ=
-52,-45,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,mcw8tmrcvo/G4GiOfDr7yDN+/rM=
-58,-45,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,c7VLxl6N7FHejnaFVFes2aMgrLw=
-60,-48,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,qig7la1mFCqgEqmW+t1/cHEa+Ck=
-61,-48,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,9EsfqFSOOoqJv7M2KU0n/zRgFMU=
-59,-48,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,qig7la1mFCqgEqmW+t1/cHEa+Ck=
-52,-43,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,NmL+gc8FHt4q8v1zWkPxNHE8Wmo=
-59,-47,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,qig7la1mFCqgEqmW+t1/cHEa+Ck=
-60,-47,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,qig7la1mFCqgEqmW+t1/cHEa+Ck=
-58,-46,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,c7VLxl6N7FHejnaFVFes2aMgrLw=
-61,-47,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,9EsfqFSOOoqJv7M2KU0n/zRgFMU=
-56,-46,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,8tNA22zvPGPXv0e3usD3cpBqnHk=
-57,-45,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,c7VLxl6N7FHejnaFVFes2aMgrLw=
-55,-46,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,8tNA22zvPGPXv0e3usD3cpBqnHk=
-57,-46,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,c7VLxl6N7FHejnaFVFes2aMgrLw=
-56,-45,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,8tNA22zvPGPXv0e3usD3cpBqnHk=
-54,-45,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,QJALnZ0wklMR+owRzHGNW0amLjk=
-54,-46,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,QJALnZ0wklMR+owRzHGNW0amLjk=
-55,-45,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,8tNA22zvPGPXv0e3usD3cpBqnHk=
-49,-41,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,mcq3syj8MPKWOkUthzHMGnZPwR8=
-49,-40,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,lf+ikKxeie5oJEmNy/i9bxEPKDI=
-49,-39,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,lf+ikKxeie5oJEmNy/i9bxEPKDI=
-50,-40,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,lf+ikKxeie5oJEmNy/i9bxEPKDI=
-50,-41,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,mcq3syj8MPKWOkUthzHMGnZPwR8=
-50,-39,FA2rfu3IvRXpKS1FS7jxG6sFSbw=,lf+ikKxeie5oJEmNy/i9bxEPKDI=
-63,-49,QgYVXN7vZWVm7XxoWig4uTDKPfY=,xSsUG0ZNjk0O434MF2WwWdFk++0=
-64,-50,QgYVXN7vZWVm7XxoWig4uTDKPfY=,xSsUG0ZNjk0O434MF2WwWdFk++0=
-64,-49,QgYVXN7vZWVm7XxoWig4uTDKPfY=,xSsUG0ZNjk0O434MF2WwWdFk++0=
-63,-50,QgYVXN7vZWVm7XxoWig4uTDKPfY=,xSsUG0ZNjk0O434MF2WwWdFk++0=
