54,-36,bn2Z1CZEn34uxmV6RAAenUiH+BQ=,I/6pX+toVSjwxLV+BfJopRxHEfQ=
54,-35,bn2Z1CZEn34uxmV6RAAenUiH+BQ=,I/6pX+toVSjwxLV+BfJopRxHEfQ=
54,-33,bn2Z1CZEn34uxmV6RAAenUiH+BQ=,lZpXQSkhYAnYL0GLZPn9GdyxPi8=
55,-33,bn2Z1CZEn34uxmV6RAAenUiH+BQ=,lZpXQSkhYAnYL0GLZPn9GdyxPi8=
54,-34,bn2Z1CZEn34uxmV6RAAenUiH+BQ=,lZpXQSkhYAnYL0GLZPn9GdyxPi8=
55,-36,bn2Z1CZEn34uxmV6RAAenUiH+BQ=,I/6pX+toVSjwxLV+BfJopRxHEfQ=
56,-35,bn2Z1CZEn34uxmV6RAAenUiH+BQ=,Xu68TBNi+AspC2aMpta5LlIiwq8=
57,-36,bn2Z1CZEn34uxmV6RAAenUiH+BQ=,Xu68TBNi+AspC2aMpta5LlIiwq8=
55,-35,bn2Z1CZEn34uxmV6RAAenUiH+BQ=,I/6pX+toVSjwxLV+BfJopRxHEfQ=
58,-37,bn2Z1CZEn34uxmV6RAAenUiH+BQ=,v4FwImObIFjGXRCnh2v5AoUqrdk=
56,-36,bn2Z1CZEn34uxmV6RAAenUiH+BQ=,Xu68TBNi+AspC2aMpta5LlIiwq8=
55,-34,bn2Z1CZEn34uxmV6RAAenUiH+BQ=,lZpXQSkhYAnYL0GLZPn9GdyxPi8=
57,-35,bn2Z1CZEn34uxmV6RAAenUiH+BQ=,Xu68TBNi+AspC2aMpta5LlIiwq8=
59,-38,bn2Z1CZEn34uxmV6RAAenUiH+BQ=,v4FwImObIFjGXRCnh2v5AoUqrdk=
61,-43,bn2Z1CZEn34uxmV6RAAenUiH+BQ=,s55gIACS/lmdZcPcWmfZXi0S+T0=
61,-42,bn2Z1CZEn34uxmV6RAAenUiH+BQ=,fI6JSAWIVITYmI6qHPHqiyfFtfU=
58,-38,bn2Z1CZEn34uxmV6RAAenUiH+BQ=,v4FwImObIFjGXRCnh2v5AoUqrdk=
60,-41,bn2Z1CZEn34uxmV6RAAenUiH+BQ=,fI6JSAWIVITYmI6qHPHqiyfFtfU=
60,-43,bn2Z1CZEn34uxmV6RAAenUiH+BQ=,s55gIACS/lmdZcPcWmfZXi0S+T0=
60,-42,bn2Z1CZEn34uxmV6RAAenUiH+BQ=,fI6JSAWIVITYmI6qHPHqiyfFtfU=
60,-44,bn2Z1CZEn34uxmV6RAAenUiH+BQ=,s55gIACS/lmdZcPcWmfZXi0S+T0=
61,-44,bn2Z1CZEn34uxmV6RAAenUiH+BQ=,s55gIACS/lmdZcPcWmfZXi0S+T0=
59,-37,bn2Z1CZEn34uxmV6RAAenUiH+BQ=,v4FwImObIFjGXRCnh2v5AoUqrdk=
63,-40,bn2Z1CZEn34uxmV6RAAenUiH+BQ=,XwLq2ZGa1PlvSqyQ5c7NhBcX7fs=
62,-39,bn2Z1CZEn34uxmV6RAAenUiH+BQ=,XwLq2ZGa1PlvSqyQ5c7NhBcX7fs=
63,-39,bn2Z1CZEn34uxmV6RAAenUiH+BQ=,XwLq2ZGa1PlvSqyQ5c7NhBcX7fs=
62,-40,bn2Z1CZEn34uxmV6RAAenUiH+BQ=,XwLq2ZGa1PlvSqyQ5c7NhBcX7fs=
61,-41,bn2Z1CZEn34uxmV6RAAenUiH+BQ=,fI6JSAWIVITYmI6qHPHqiyfFtfU=
33,-51,EncEDP9VqvQBh8IMnSxoFfIt2yU=,N2YBDsSHPo/NwYJDhe/WO1L4gjI=
34,-50,EncEDP9VqvQBh8IMnSxoFfIt2yU=,5rXQwG7OpRqcEZzNEFfUdkRELB0=
34,-51,EncEDP9VqvQBh8IMnSxoFfIt2yU=,/oS/rxE4tyDk1NOGN0GjwfQgfvY=
32,-54,EncEDP9VqvQBh8IMnSxoFfIt2yU=,YG8m8SaMgYg6d6R/HBC40hjmkMw=
34,-52,EncEDP9VqvQBh8IMnSxoFfIt2yU=,/oS/rxE4tyDk1NOGN0GjwfQgfvY=
34,-53,EncEDP9VqvQBh8IMnSxoFfIt2yU=,A57qHTBhiBQvLdICTl1sVQ0+aRo=
32,-55,EncEDP9VqvQBh8IMnSxoFfIt2yU=,ktO6xxhzC1Uflg0WSvk1l/4Ax/A=
33,-52,EncEDP9VqvQBh8IMnSxoFfIt2yU=,N2YBDsSHPo/NwYJDhe/WO1L4gjI=
33,-53,EncEDP9VqvQBh8IMnSxoFfIt2yU=,YG8m8SaMgYg6d6R/HBC40hjmkMw=
35,-50,EncEDP9VqvQBh8IMnSxoFfIt2yU=,5rXQwG7OpRqcEZzNEFfUdkRELB0=
36,-51,EncEDP9VqvQBh8IMnSxoFfIt2yU=,Bq67FBU0oCgN27ORoVzEjiCFoM8=
36,-50,EncEDP9VqvQBh8IMnSxoFfIt2yU=,upEuym93qunKjijxM4tEkKi+eA0=
35,-51,EncEDP9VqvQBh8IMnSxoFfIt2yU=,/oS/rxE4tyDk1NOGN0GjwfQgfvY=
33,-55,EncEDP9VqvQBh8IMnSxoFfIt2yU=,ktO6xxhzC1Uflg0WSvk1l/4Ax/A=
34,-54,EncEDP9VqvQBh8IMnSxoFfIt2yU=,A57qHTBhiBQvLdICTl1sVQ0+aRo=
33,-54,EncEDP9VqvQBh8IMnSxoFfIt2yU=,YG8m8SaMgYg6d6R/HBC40hjmkMw=
37,-50,EncEDP9VqvQBh8IMnSxoFfIt2yU=,upEuym93qunKjijxM4tEkKi+eA0=
37,-51,EncEDP9VqvQBh8IMnSxoFfIt2yU=,Bq67FBU0oCgN27ORoVzEjiCFoM8=
35,-52,EncEDP9VqvQBh8IMnSxoFfIt2yU=,/oS/rxE4tyDk1NOGN0GjwfQgfvY=
36,-52,EncEDP9VqvQBh8IMnSxoFfIt2yU=,Bq67FBU0oCgN27ORoVzEjiCFoM8=
36,-53,EncEDP9VqvQBh8IMnSxoFfIt2yU=,fgrCSVQ7fimG8cuoWzwDkTEyKTA=
35,-53,EncEDP9VqvQBh8IMnSxoFfIt2yU=,A57qHTBhiBQvLdICTl1sVQ0+aRo=
37,-53,EncEDP9VqvQBh8IMnSxoFfIt2yU=,fgrCSVQ7fimG8cuoWzwDkTEyKTA=
37,-52,EncEDP9VqvQBh8IMnSxoFfIt2yU=,Bq67FBU0oCgN27ORoVzEjiCFoM8=
32,-56,EncEDP9VqvQBh8IMnSxoFfIt2yU=,ktO6xxhzC1Uflg0WSvk1l/4Ax/A=
36,-54,EncEDP9VqvQBh8IMnSxoFfIt2yU=,fgrCSVQ7fimG8cuoWzwDkTEyKTA=
35,-54,EncEDP9VqvQBh8IMnSxoFfIt2yU=,A57qHTBhiBQvLdICTl1sVQ0+aRo=
37,-54,EncEDP9VqvQBh8IMnSxoFfIt2yU=,fgrCSVQ7fimG8cuoWzwDkTEyKTA=
32,-53,EncEDP9VqvQBh8IMnSxoFfIt2yU=,YG8m8SaMgYg6d6R/HBC40hjmkMw=
32,-52,EncEDP9VqvQBh8IMnSxoFfIt2yU=,N2YBDsSHPo/NwYJDhe/WO1L4gjI=
32,-51,EncEDP9VqvQBh8IMnSxoFfIt2yU=,N2YBDsSHPo/NwYJDhe/WO1L4gjI=
36,-49,EncEDP9VqvQBh8IMnSxoFfIt2yU=,upEuym93qunKjijxM4tEkKi+eA0=
35,-49,EncEDP9VqvQBh8IMnSxoFfIt2yU=,5rXQwG7OpRqcEZzNEFfUdkRELB0=
37,-49,EncEDP9VqvQBh8IMnSxoFfIt2yU=,upEuym93qunKjijxM4tEkKi+eA0=
34,-49,EncEDP9VqvQBh8IMnSxoFfIt2yU=,5rXQwG7OpRqcEZzNEFfUdkRELB0=
33,-56,EncEDP9VqvQBh8IMnSxoFfIt2yU=,ktO6xxhzC1Uflg0WSvk1l/4Ax/A=
33,-37,EncEDP9VqvQBh8IMnSxoFfIt2yU=,G66NLlCQVdkPef3tjsrraXY3iD0=
34,-37,EncEDP9VqvQBh8IMnSxoFfIt2yU=,fRN9+zM4vqNz61IBfevGk3/T860=
33,-36,EncEDP9VqvQBh8IMnSxoFfIt2yU=,TQveeyj6ng0nTKUR8ayr/WXqKRQ=
34,-36,EncEDP9VqvQBh8IMnSxoFfIt2yU=,iTjEpLomt8/2pzHBH9IsyopxlR4=
35,-38,EncEDP9VqvQBh8IMnSxoFfIt2yU=,fRN9+zM4vqNz61IBfevGk3/T860=
35,-39,EncEDP9VqvQBh8IMnSxoFfIt2yU=,UvQhwnluY4XrXlIsCUROMam7a4I=
36,-39,EncEDP9VqvQBh8IMnSxoFfIt2yU=,QNbflXf2/z8fZ7mIEZPP5nZ14to=
36,-41,EncEDP9VqvQBh8IMnSxoFfIt2yU=,VYTn31RqFxx0KnNb9RygNsKyWOU=
36,-40,EncEDP9VqvQBh8IMnSxoFfIt2yU=,QNbflXf2/z8fZ7mIEZPP5nZ14to=
35,-41,EncEDP9VqvQBh8IMnSxoFfIt2yU=,kDrv8YYbI689152bXaGpJndJB8A=
35,-40,EncEDP9VqvQBh8IMnSxoFfIt2yU=,UvQhwnluY4XrXlIsCUROMam7a4I=
36,-43,EncEDP9VqvQBh8IMnSxoFfIt2yU=,XEsL3fe8bo/5bTAqXbQp2145rEk=
35,-43,EncEDP9VqvQBh8IMnSxoFfIt2yU=,9081DnUq3g6QjOFRfyhPl3m9668=
35,-42,EncEDP9VqvQBh8IMnSxoFfIt2yU=,kDrv8YYbI689152bXaGpJndJB8A=
36,-44,EncEDP9VqvQBh8IMnSxoFfIt2yU=,XEsL3fe8bo/5bTAqXbQp2145rEk=
36,-42,EncEDP9VqvQBh8IMnSxoFfIt2yU=,VYTn31RqFxx0KnNb9RygNsKyWOU=
35,-44,EncEDP9VqvQBh8IMnSxoFfIt2yU=,9081DnUq3g6QjOFRfyhPl3m9668=
35,-45,EncEDP9VqvQBh8IMnSxoFfIt2yU=,2GHeyYWClHtByc2yYTRBbQ7bfaU=
36,-45,EncEDP9VqvQBh8IMnSxoFfIt2yU=,JiNSvE4+5gbqotk/yynW4krEMkE=
36,-46,EncEDP9VqvQBh8IMnSxoFfIt2yU=,JiNSvE4+5gbqotk/yynW4krEMkE=
36,-47,EncEDP9VqvQBh8IMnSxoFfIt2yU=,lXuaAci8DVcRblxCooKnv77IzE0=
35,-47,EncEDP9VqvQBh8IMnSxoFfIt2yU=,U7Yh3fJC8nr2n+WArJe6luUxlWA=
35,-46,EncEDP9VqvQBh8IMnSxoFfIt2yU=,2GHeyYWClHtByc2yYTRBbQ7bfaU=
34,-35,EncEDP9VqvQBh8IMnSxoFfIt2yU=,iTjEpLomt8/2pzHBH9IsyopxlR4=
33,-34,EncEDP9VqvQBh8IMnSxoFfIt2yU=,kqQCtfYE2ilo3m3LWazIAWwthug=
33,-35,EncEDP9VqvQBh8IMnSxoFfIt2yU=,TQveeyj6ng0nTKUR8ayr/WXqKRQ=
33,-33,EncEDP9VqvQBh8IMnSxoFfIt2yU=,kqQCtfYE2ilo3m3LWazIAWwthug=
35,-36,EncEDP9VqvQBh8IMnSxoFfIt2yU=,iTjEpLomt8/2pzHBH9IsyopxlR4=
35,-37,EncEDP9VqvQBh8IMnSxoFfIt2yU=,fRN9+zM4vqNz61IBfevGk3/T860=
35,-35,EncEDP9VqvQBh8IMnSxoFfIt2yU=,iTjEpLomt8/2pzHBH9IsyopxlR4=
36,-48,EncEDP9VqvQBh8IMnSxoFfIt2yU=,lXuaAci8DVcRblxCooKnv77IzE0=
35,-48,EncEDP9VqvQBh8IMnSxoFfIt2yU=,U7Yh3fJC8nr2n+WArJe6luUxlWA=
37,-46,EncEDP9VqvQBh8IMnSxoFfIt2yU=,JiNSvE4+5gbqotk/yynW4krEMkE=
37,-47,EncEDP9VqvQBh8IMnSxoFfIt2yU=,lXuaAci8DVcRblxCooKnv77IzE0=
37,-48,EncEDP9VqvQBh8IMnSxoFfIt2yU=,lXuaAci8DVcRblxCooKnv77IzE0=
37,-45,EncEDP9VqvQBh8IMnSxoFfIt2yU=,JiNSvE4+5gbqotk/yynW4krEMkE=
37,-44,EncEDP9VqvQBh8IMnSxoFfIt2yU=,XEsL3fe8bo/5bTAqXbQp2145rEk=
37,-43,EncEDP9VqvQBh8IMnSxoFfIt2yU=,XEsL3fe8bo/5bTAqXbQp2145rEk=
37,-42,EncEDP9VqvQBh8IMnSxoFfIt2yU=,VYTn31RqFxx0KnNb9RygNsKyWOU=
37,-40,EncEDP9VqvQBh8IMnSxoFfIt2yU=,QNbflXf2/z8fZ7mIEZPP5nZ14to=
37,-41,EncEDP9VqvQBh8IMnSxoFfIt2yU=,VYTn31RqFxx0KnNb9RygNsKyWOU=
37,-39,EncEDP9VqvQBh8IMnSxoFfIt2yU=,QNbflXf2/z8fZ7mIEZPP5nZ14to=
34,-38,EncEDP9VqvQBh8IMnSxoFfIt2yU=,fRN9+zM4vqNz61IBfevGk3/T860=
33,-38,EncEDP9VqvQBh8IMnSxoFfIt2yU=,G66NLlCQVdkPef3tjsrraXY3iD0=
34,-39,EncEDP9VqvQBh8IMnSxoFfIt2yU=,UvQhwnluY4XrXlIsCUROMam7a4I=
34,-40,EncEDP9VqvQBh8IMnSxoFfIt2yU=,UvQhwnluY4XrXlIsCUROMam7a4I=
34,-41,EncEDP9VqvQBh8IMnSxoFfIt2yU=,kDrv8YYbI689152bXaGpJndJB8A=
34,-42,EncEDP9VqvQBh8IMnSxoFfIt2yU=,kDrv8YYbI689152bXaGpJndJB8A=
34,-43,EncEDP9VqvQBh8IMnSxoFfIt2yU=,9081DnUq3g6QjOFRfyhPl3m9668=
34,-46,EncEDP9VqvQBh8IMnSxoFfIt2yU=,2GHeyYWClHtByc2yYTRBbQ7bfaU=
34,-45,EncEDP9VqvQBh8IMnSxoFfIt2yU=,2GHeyYWClHtByc2yYTRBbQ7bfaU=
34,-44,EncEDP9VqvQBh8IMnSxoFfIt2yU=,9081DnUq3g6QjOFRfyhPl3m9668=
34,-47,EncEDP9VqvQBh8IMnSxoFfIt2yU=,U7Yh3fJC8nr2n+WArJe6luUxlWA=
32,-36,EncEDP9VqvQBh8IMnSxoFfIt2yU=,TQveeyj6ng0nTKUR8ayr/WXqKRQ=
32,-37,EncEDP9VqvQBh8IMnSxoFfIt2yU=,G66NLlCQVdkPef3tjsrraXY3iD0=
32,-35,EncEDP9VqvQBh8IMnSxoFfIt2yU=,TQveeyj6ng0nTKUR8ayr/WXqKRQ=
32,-34,EncEDP9VqvQBh8IMnSxoFfIt2yU=,kqQCtfYE2ilo3m3LWazIAWwthug=
32,-33,EncEDP9VqvQBh8IMnSxoFfIt2yU=,kqQCtfYE2ilo3m3LWazIAWwthug=
32,-38,EncEDP9VqvQBh8IMnSxoFfIt2yU=,G66NLlCQVdkPef3tjsrraXY3iD0=
34,-48,EncEDP9VqvQBh8IMnSxoFfIt2yU=,U7Yh3fJC8nr2n+WArJe6luUxlWA=
